umap1,umap2,cat
0.88009435,-13.257465,Alkali/Lamprophyres
0.94396245,-13.149464,Alkali/Lamprophyres
0.9255295,-13.219892,Alkali/Lamprophyres
0.9246088,-13.272463,Alkali/Lamprophyres
-1.3895434,-14.610888,Alkali/Lamprophyres
0.9693327,-14.570431,Alkali/Lamprophyres
-1.5885497,-14.703139,Alkali/Lamprophyres
1.0266087,-14.456671,Alkali/Lamprophyres
0.26839146,-15.6806345,Alkali/Lamprophyres
-1.217798,-14.539974,Alkali/Lamprophyres
0.9811071,-14.456514,Alkali/Lamprophyres
0.98750776,-14.466907,Alkali/Lamprophyres
0.28425124,-15.753026,Alkali/Lamprophyres
0.42348453,-15.534902,Alkali/Lamprophyres
1.1594317,-14.159547,Alkali/Lamprophyres
0.96225923,-14.375019,Alkali/Lamprophyres
1.1467729,-13.906891,Alkali/Lamprophyres
1.0013779,-13.884367,Alkali/Lamprophyres
1.2071992,-14.367784,Alkali/Lamprophyres
1.364615,-14.260385,Alkali/Lamprophyres
1.2953454,-14.269245,Alkali/Lamprophyres
2.2639582,-13.715087,Alkali/Lamprophyres
1.563983,-13.3994465,Alkali/Lamprophyres
1.6451825,-13.444938,Alkali/Lamprophyres
1.2810361,-13.352768,Alkali/Lamprophyres
1.7691191,-13.745372,Alkali/Lamprophyres
1.705152,-13.76699,Alkali/Lamprophyres
1.6950241,-13.834269,Alkali/Lamprophyres
1.5910445,-13.890897,Alkali/Lamprophyres
1.6643926,-13.820529,Alkali/Lamprophyres
1.6299982,-13.880456,Alkali/Lamprophyres
1.5892884,-13.806027,Alkali/Lamprophyres
1.5554283,-13.887009,Alkali/Lamprophyres
1.7011915,-13.83928,Alkali/Lamprophyres
1.3272774,-13.621,Alkali/Lamprophyres
1.2147831,-13.453587,Alkali/Lamprophyres
0.9015004,-13.153591,Alkali/Lamprophyres
0.8848496,-13.1353655,Alkali/Lamprophyres
-1.3612353,-14.6464815,Alkali/Lamprophyres
-1.6486689,-14.411488,Alkali/Lamprophyres
-0.77382594,-15.09951,Alkali/Lamprophyres
-0.74138576,-15.150146,Alkali/Lamprophyres
-0.79292816,-15.13371,Alkali/Lamprophyres
-0.7419153,-15.121368,Alkali/Lamprophyres
-0.92551917,-15.021588,Alkali/Lamprophyres
-0.71621794,-15.181904,Alkali/Lamprophyres
-1.1810846,-14.814807,Alkali/Lamprophyres
-0.83302844,-15.085039,Alkali/Lamprophyres
-0.76114714,-15.096388,Alkali/Lamprophyres
-0.74608576,-15.108793,Alkali/Lamprophyres
-0.6657963,-15.160717,Alkali/Lamprophyres
-1.1599585,-14.809767,Alkali/Lamprophyres
-5.9765706,-1.5723025,Alkali/Lamprophyres
-1.3197535,-14.587341,Alkali/Lamprophyres
0.28325543,-14.923348,Alkali/Lamprophyres
-1.8775566,-14.374409,Alkali/Lamprophyres
-5.530147,-3.0497339,Alkali/Lamprophyres
7.6854577,3.1847374,Alkali/Lamprophyres
-1.8221619,-14.42808,Alkali/Lamprophyres
-6.2201314,-1.5510328,Alkali/Lamprophyres
1.3874317,-14.1299,Alkali/Lamprophyres
1.2079726,-14.44851,Alkali/Lamprophyres
2.3013115,-13.60476,Alkali/Lamprophyres
2.2048879,-13.547363,Alkali/Lamprophyres
1.8407677,-14.024158,Alkali/Lamprophyres
-2.8216953,-15.645436,Alkali/Lamprophyres
-2.8535953,-15.69192,Alkali/Lamprophyres
-2.888786,-15.688034,Alkali/Lamprophyres
-2.835355,-15.658627,Alkali/Lamprophyres
1.5810537,-14.1490345,Alkali/Lamprophyres
0.76609975,-14.437835,Alkali/Lamprophyres
0.4154464,-14.780413,Alkali/Lamprophyres
1.5544571,-14.013814,Alkali/Lamprophyres
1.6821946,-14.01198,Alkali/Lamprophyres
1.8010044,-14.103508,Alkali/Lamprophyres
2.0763407,-13.786749,Alkali/Lamprophyres
1.1655812,-14.344885,Alkali/Lamprophyres
1.3450031,-13.471423,Alkali/Lamprophyres
1.6156754,-13.92508,Alkali/Lamprophyres
1.7979671,-13.666743,Alkali/Lamprophyres
1.391199,-13.312963,Alkali/Lamprophyres
1.340547,-14.234927,Alkali/Lamprophyres
1.2965995,-14.257303,Alkali/Lamprophyres
1.8717415,-13.724243,Alkali/Lamprophyres
1.2003851,-14.42157,Alkali/Lamprophyres
1.5474389,-14.20758,Alkali/Lamprophyres
1.2676219,-13.725268,Alkali/Lamprophyres
-1.6617366,-14.493413,Alkali/Lamprophyres
-1.6499845,-14.437608,Alkali/Lamprophyres
-1.747564,-14.35902,Alkali/Lamprophyres
-1.7272024,-14.400804,Alkali/Lamprophyres
-2.2666867,-14.985015,Alkali/Lamprophyres
-0.43611398,-14.990872,Alkali/Lamprophyres
-1.9033692,-14.256469,Alkali/Lamprophyres
-2.8298385,-15.649197,Alkali/Lamprophyres
-1.9442062,-15.124895,Alkali/Lamprophyres
0.8973463,-13.247341,Alkali/Lamprophyres
0.8901417,-13.2280445,Alkali/Lamprophyres
0.8924859,-13.223416,Alkali/Lamprophyres
0.8798576,-13.207921,Alkali/Lamprophyres
0.91592413,-13.228926,Alkali/Lamprophyres
0.88858026,-13.257803,Alkali/Lamprophyres
0.8917428,-13.19337,Alkali/Lamprophyres
0.9032343,-13.222606,Alkali/Lamprophyres
0.92022276,-13.217017,Alkali/Lamprophyres
0.9029251,-13.22604,Alkali/Lamprophyres
0.88714623,-13.24992,Alkali/Lamprophyres
1.4148307,-14.329997,Alkali/Lamprophyres
1.7129868,-14.0831375,Alkali/Lamprophyres
1.8560108,-13.773409,Alkali/Lamprophyres
1.1635209,-14.389011,Alkali/Lamprophyres
1.1289816,-14.418295,Alkali/Lamprophyres
1.1867347,-14.54015,Alkali/Lamprophyres
1.2526648,-14.477825,Alkali/Lamprophyres
1.2673255,-14.435729,Alkali/Lamprophyres
2.1511931,-13.606847,Alkali/Lamprophyres
1.1968141,-14.447218,Alkali/Lamprophyres
1.695814,-13.972146,Alkali/Lamprophyres
2.0566313,-13.650283,Alkali/Lamprophyres
1.8581102,-13.716908,Alkali/Lamprophyres
1.575664,-14.172623,Alkali/Lamprophyres
1.6841971,-14.056313,Alkali/Lamprophyres
1.3878068,-13.422098,Alkali/Lamprophyres
-1.9196113,-14.323792,Alkali/Lamprophyres
1.3423185,-14.406569,Alkali/Lamprophyres
1.640568,-13.251714,Alkali/Lamprophyres
1.1942593,-14.465521,Alkali/Lamprophyres
1.5100431,-14.118508,Alkali/Lamprophyres
1.6397728,-13.83496,Alkali/Lamprophyres
1.2164696,-14.4692,Alkali/Lamprophyres
1.4332929,-13.428299,Alkali/Lamprophyres
1.5166032,-14.231477,Alkali/Lamprophyres
1.9394331,-13.513856,Alkali/Lamprophyres
1.6295657,-14.090833,Alkali/Lamprophyres
1.4310318,-13.340638,Alkali/Lamprophyres
-0.34350044,-15.034518,Alkali/Lamprophyres
2.1962204,-13.635318,Alkali/Lamprophyres
1.9228162,-13.529429,Alkali/Lamprophyres
-0.3364474,-15.008587,Alkali/Lamprophyres
-1.3888791,-14.565366,Alkali/Lamprophyres
-1.5129564,-14.543125,Alkali/Lamprophyres
1.1735895,-14.267731,Alkali/Lamprophyres
1.5426911,-14.009763,Alkali/Lamprophyres
-1.5369639,-14.506172,Alkali/Lamprophyres
0.19205013,-15.223114,Alkali/Lamprophyres
0.71369445,-14.71278,Alkali/Lamprophyres
0.8218532,-14.648478,Alkali/Lamprophyres
-1.3372793,-14.5073185,Alkali/Lamprophyres
0.6987726,-14.753236,Alkali/Lamprophyres
1.1146421,-14.411507,Alkali/Lamprophyres
0.033054996,-15.531517,Alkali/Lamprophyres
-0.089966774,-15.597926,Alkali/Lamprophyres
-1.3034234,-14.685556,Alkali/Lamprophyres
-1.3178537,-14.616905,Alkali/Lamprophyres
1.0899117,-14.531604,Alkali/Lamprophyres
1.0267043,-14.353672,Alkali/Lamprophyres
-2.17664,-14.872931,Alkali/Lamprophyres
-1.453867,-14.649181,Alkali/Lamprophyres
0.7538994,-14.760661,Alkali/Lamprophyres
0.9217108,-14.36564,Alkali/Lamprophyres
-1.4415057,-14.63544,Alkali/Lamprophyres
-0.7772586,-15.028979,Alkali/Lamprophyres
0.28717723,-15.759794,Alkali/Lamprophyres
1.135433,-14.493342,Alkali/Lamprophyres
10.230166,4.518443,Alkali/Lamprophyres
-1.1759841,-14.3118,Alkali/Lamprophyres
1.1241143,-14.568566,Alkali/Lamprophyres
-0.050357204,-15.03392,Alkali/Lamprophyres
-0.90741,-14.741341,Alkali/Lamprophyres
1.3350743,-14.409116,Alkali/Lamprophyres
-0.8110439,-14.675359,Alkali/Lamprophyres
-0.7225753,-14.712822,Alkali/Lamprophyres
-0.7245372,-14.675653,Alkali/Lamprophyres
-0.98580325,-14.793157,Alkali/Lamprophyres
-0.80527467,-14.777971,Alkali/Lamprophyres
-0.6690851,-15.137967,Alkali/Lamprophyres
-0.36834505,-15.013716,Alkali/Lamprophyres
-1.007414,-14.719733,Alkali/Lamprophyres
-1.2869058,-14.637153,Alkali/Lamprophyres
-0.16458435,-14.9326515,Alkali/Lamprophyres
-1.099165,-14.669635,Alkali/Lamprophyres
-1.5006102,-14.554842,Alkali/Lamprophyres
-0.40546247,-14.951158,Alkali/Lamprophyres
-1.269094,-14.541405,Alkali/Lamprophyres
-1.178144,-14.653577,Alkali/Lamprophyres
-1.7728981,-14.357249,Alkali/Lamprophyres
-1.2763227,-14.633361,Alkali/Lamprophyres
-0.41621622,-14.813408,Alkali/Lamprophyres
-0.5030734,-14.767292,Alkali/Lamprophyres
-1.305699,-14.628514,Alkali/Lamprophyres
-0.20023662,-15.035248,Alkali/Lamprophyres
2.1172118,-13.720255,Alkali/Lamprophyres
0.20704697,-14.753926,Alkali/Lamprophyres
0.17792816,-14.774376,Alkali/Lamprophyres
2.1575336,-13.410498,Alkali/Lamprophyres
1.7459764,-14.073353,Alkali/Lamprophyres
2.1591628,-13.559024,Alkali/Lamprophyres
0.26649135,-14.858024,Alkali/Lamprophyres
2.2607412,-13.573072,Alkali/Lamprophyres
1.8034548,-13.338937,Alkali/Lamprophyres
1.7313306,-14.099878,Alkali/Lamprophyres
2.1496253,-13.639042,Alkali/Lamprophyres
2.0889425,-13.809597,Alkali/Lamprophyres
2.232745,-13.600955,Alkali/Lamprophyres
1.6529214,-14.148168,Alkali/Lamprophyres
1.7072153,-14.090547,Alkali/Lamprophyres
2.0864277,-13.748051,Alkali/Lamprophyres
2.1871688,-13.699995,Alkali/Lamprophyres
2.186112,-13.667625,Alkali/Lamprophyres
1.8343862,-14.010687,Alkali/Lamprophyres
2.0382798,-13.859845,Alkali/Lamprophyres
2.2123625,-13.661485,Alkali/Lamprophyres
0.9144148,-14.4561205,Alkali/Lamprophyres
1.0017989,-14.38607,Alkali/Lamprophyres
0.9847317,-14.431108,Alkali/Lamprophyres
0.95503837,-14.3741045,Alkali/Lamprophyres
1.6859211,-14.084536,Alkali/Lamprophyres
1.6610192,-14.146181,Alkali/Lamprophyres
1.8394473,-13.968795,Alkali/Lamprophyres
2.172706,-13.723822,Alkali/Lamprophyres
1.3594695,-14.37404,Alkali/Lamprophyres
2.214106,-13.4626465,Alkali/Lamprophyres
2.220087,-13.422776,Alkali/Lamprophyres
2.2181535,-13.652293,Alkali/Lamprophyres
1.9435089,-13.946855,Alkali/Lamprophyres
2.1690443,-13.518476,Alkali/Lamprophyres
2.0608773,-13.532539,Alkali/Lamprophyres
2.0849013,-13.494475,Alkali/Lamprophyres
2.1558888,-13.502972,Alkali/Lamprophyres
1.4302913,-14.1581135,Alkali/Lamprophyres
1.4089637,-14.131933,Alkali/Lamprophyres
1.4077313,-14.16056,Alkali/Lamprophyres
1.136858,-14.4963875,Alkali/Lamprophyres
1.3933781,-14.171955,Alkali/Lamprophyres
0.99942297,-14.501384,Alkali/Lamprophyres
1.2406821,-14.321745,Alkali/Lamprophyres
1.1741257,-14.333912,Alkali/Lamprophyres
1.4468031,-14.140958,Alkali/Lamprophyres
1.6151401,-13.961846,Alkali/Lamprophyres
1.58047,-13.992046,Alkali/Lamprophyres
0.19807334,-14.952246,Alkali/Lamprophyres
2.2067528,-13.652191,Alkali/Lamprophyres
2.2485847,-13.573453,Alkali/Lamprophyres
2.2345853,-13.650001,Alkali/Lamprophyres
2.291134,-13.7144785,Alkali/Lamprophyres
2.1497984,-13.576277,Alkali/Lamprophyres
2.1530845,-13.523413,Alkali/Lamprophyres
2.2114298,-13.635537,Alkali/Lamprophyres
2.185805,-13.644935,Alkali/Lamprophyres
0.059623305,-15.036303,Alkali/Lamprophyres
1.0795858,-14.536201,Alkali/Lamprophyres
0.2745406,-15.149128,Alkali/Lamprophyres
1.6799688,-13.993702,Alkali/Lamprophyres
1.7463433,-13.933415,Alkali/Lamprophyres
1.064709,-14.392241,Alkali/Lamprophyres
1.7814633,-13.874623,Alkali/Lamprophyres
1.5586426,-14.1559,Alkali/Lamprophyres
1.9882786,-13.869908,Alkali/Lamprophyres
2.0118597,-13.800486,Alkali/Lamprophyres
2.1136508,-13.756168,Alkali/Lamprophyres
1.7906036,-13.940982,Alkali/Lamprophyres
2.1709144,-13.734355,Alkali/Lamprophyres
2.2257771,-13.600287,Alkali/Lamprophyres
2.0803854,-13.734147,Alkali/Lamprophyres
1.2500002,-14.445552,Alkali/Lamprophyres
1.3209071,-14.376532,Alkali/Lamprophyres
2.1916516,-13.667771,Alkali/Lamprophyres
2.1783059,-13.678732,Alkali/Lamprophyres
2.1249158,-13.750993,Alkali/Lamprophyres
2.1118724,-13.7599,Alkali/Lamprophyres
2.1163073,-13.783997,Alkali/Lamprophyres
2.0807602,-13.777518,Alkali/Lamprophyres
2.0931232,-13.766391,Alkali/Lamprophyres
1.9313761,-13.814788,Alkali/Lamprophyres
2.140133,-13.685985,Alkali/Lamprophyres
1.6320127,-14.199899,Alkali/Lamprophyres
2.1681292,-13.667687,Alkali/Lamprophyres
1.6382934,-14.1588125,Alkali/Lamprophyres
0.87922573,-14.640354,Alkali/Lamprophyres
2.25732,-13.216589,Alkali/Lamprophyres
2.1981676,-13.587003,Alkali/Lamprophyres
2.2425232,-13.313048,Alkali/Lamprophyres
2.2301414,-13.25309,Alkali/Lamprophyres
1.6185465,-14.147578,Alkali/Lamprophyres
2.0156639,-13.794177,Alkali/Lamprophyres
1.376464,-14.3036,Alkali/Lamprophyres
2.0404615,-13.785961,Alkali/Lamprophyres
2.0191054,-13.799383,Alkali/Lamprophyres
2.0457284,-13.760824,Alkali/Lamprophyres
1.7062496,-13.991947,Alkali/Lamprophyres
1.5114373,-14.097187,Alkali/Lamprophyres
1.7054098,-13.892825,Alkali/Lamprophyres
2.1869206,-13.694125,Alkali/Lamprophyres
2.1534643,-13.695869,Alkali/Lamprophyres
2.0650032,-13.801126,Alkali/Lamprophyres
1.5773131,-13.839666,Alkali/Lamprophyres
1.4616534,-13.355651,Alkali/Lamprophyres
1.3762647,-13.452945,Alkali/Lamprophyres
1.7174351,-14.188541,Alkali/Lamprophyres
1.4410846,-14.305875,Alkali/Lamprophyres
1.3732575,-14.294824,Alkali/Lamprophyres
1.4526943,-14.30131,Alkali/Lamprophyres
0.20532183,-15.066291,Alkali/Lamprophyres
1.4052145,-14.354256,Alkali/Lamprophyres
1.1519268,-14.54352,Alkali/Lamprophyres
1.2192379,-14.496131,Alkali/Lamprophyres
1.9835904,-13.86584,Alkali/Lamprophyres
2.0510418,-13.817703,Alkali/Lamprophyres
1.8960277,-13.8642645,Alkali/Lamprophyres
1.7040411,-14.025207,Alkali/Lamprophyres
1.7952814,-14.053128,Alkali/Lamprophyres
1.7432246,-14.006926,Alkali/Lamprophyres
1.1554353,-14.473948,Alkali/Lamprophyres
2.1715786,-13.651305,Alkali/Lamprophyres
2.2212822,-13.627559,Alkali/Lamprophyres
2.2160153,-13.6420555,Alkali/Lamprophyres
2.2354116,-13.597211,Alkali/Lamprophyres
1.705986,-14.110303,Alkali/Lamprophyres
2.2643905,-13.571967,Alkali/Lamprophyres
1.3714234,-13.398474,Alkali/Lamprophyres
1.5104245,-13.320545,Alkali/Lamprophyres
1.9996272,-13.624776,Alkali/Lamprophyres
2.231546,-13.308137,Alkali/Lamprophyres
2.231346,-13.343609,Alkali/Lamprophyres
2.209134,-13.610193,Alkali/Lamprophyres
2.0627592,-13.630418,Alkali/Lamprophyres
2.1150727,-13.69383,Alkali/Lamprophyres
2.1758444,-13.650208,Alkali/Lamprophyres
2.1375444,-13.58044,Alkali/Lamprophyres
1.1386908,-14.4673815,Alkali/Lamprophyres
0.880495,-13.218059,Alkali/Lamprophyres
0.89555955,-13.229921,Alkali/Lamprophyres
2.0789275,-13.7980585,Alkali/Lamprophyres
2.1107304,-13.789911,Alkali/Lamprophyres
2.2011585,-13.740027,Alkali/Lamprophyres
2.2055068,-13.728021,Alkali/Lamprophyres
2.1221147,-13.728442,Alkali/Lamprophyres
2.2246976,-13.718561,Alkali/Lamprophyres
1.8771788,-13.921832,Alkali/Lamprophyres
-2.6000452,-15.114937,Alkali/Lamprophyres
-2.497291,-15.121414,Alkali/Lamprophyres
-2.583828,-15.207384,Alkali/Lamprophyres
-2.2696693,-15.452483,Alkali/Lamprophyres
-1.5962424,1.4919492,Alkali/Lamprophyres
-2.1000803,-15.411182,Alkali/Lamprophyres
-1.0512853,-15.309597,Alkali/Lamprophyres
1.0221497,4.235301,Alkali/Lamprophyres
-5.9112506,-2.9760854,Alkali/Lamprophyres
-2.3340752,-15.425152,Alkali/Lamprophyres
-0.17507052,-14.988189,Alkali/Lamprophyres
1.0769228,-14.52215,Alkali/Lamprophyres
1.7274388,-13.500211,Alkali/Lamprophyres
-1.5665972,1.4983356,Alkali/Lamprophyres
0.9376198,-13.308174,Alkali/Lamprophyres
-1.225945,-14.688764,Alkali/Lamprophyres
-1.1376158,-14.927222,Alkali/Lamprophyres
-1.0922538,-14.550055,Alkali/Lamprophyres
-0.37494123,-15.003904,Alkali/Lamprophyres
-0.63913625,-14.766735,Alkali/Lamprophyres
-1.4678813,-14.599019,Alkali/Lamprophyres
-0.9277166,-14.617194,Alkali/Lamprophyres
-0.9018019,-14.643823,Alkali/Lamprophyres
-0.71731246,-15.1033,Alkali/Lamprophyres
0.98664886,-14.684967,Alkali/Lamprophyres
-1.8467875,-14.595417,Alkali/Lamprophyres
-1.763658,-14.661362,Alkali/Lamprophyres
-1.5279176,-14.635811,Alkali/Lamprophyres
-1.6015469,-14.218068,Alkali/Lamprophyres
-0.37538362,-14.786727,Alkali/Lamprophyres
-0.33688357,-14.829047,Alkali/Lamprophyres
-1.5286496,-14.188378,Alkali/Lamprophyres
-2.7756674,-15.583907,Alkali/Lamprophyres
-2.768978,-15.555652,Alkali/Lamprophyres
-2.2424166,-15.148955,Alkali/Lamprophyres
-2.0264046,-14.838831,Alkali/Lamprophyres
1.7025071,-14.10499,Alkali/Lamprophyres
1.3911703,-14.321165,Alkali/Lamprophyres
0.9330209,-14.534466,Alkali/Lamprophyres
-0.76627624,-13.987689,Alkali/Lamprophyres
1.2107358,-14.494839,Alkali/Lamprophyres
1.2230679,-14.453166,Alkali/Lamprophyres
0.8962184,-13.219689,Alkali/Lamprophyres
1.7274479,-13.854645,Alkali/Lamprophyres
1.536662,-13.48418,Alkali/Lamprophyres
1.0218416,-14.503626,Alkali/Lamprophyres
1.0292064,-14.506022,Alkali/Lamprophyres
0.97249323,-14.470951,Alkali/Lamprophyres
1.106068,-14.388612,Alkali/Lamprophyres
1.2463105,-14.301613,Alkali/Lamprophyres
1.5228875,-14.146338,Alkali/Lamprophyres
2.0850186,-13.584706,Alkali/Lamprophyres
-1.8817692,-16.4267,Alkali/Lamprophyres
0.18830262,-13.798827,Alkali/Lamprophyres
0.47734872,-15.809318,Alkali/Lamprophyres
-0.4939428,-15.193649,Alkali/Lamprophyres
-0.8499291,-17.185232,Alkali/Lamprophyres
0.55095845,-15.675825,Alkali/Lamprophyres
-0.6781604,-16.605951,Alkali/Lamprophyres
0.54433817,-15.716154,Alkali/Lamprophyres
-0.25539437,-16.710756,Alkali/Lamprophyres
0.101767495,-16.5872,Alkali/Lamprophyres
0.25464246,-16.489141,Alkali/Lamprophyres
-2.1109254,-16.965332,Alkali/Lamprophyres
0.5563412,-15.532645,Alkali/Lamprophyres
0.15464477,-16.549477,Alkali/Lamprophyres
0.47337708,-15.87758,Alkali/Lamprophyres
0.5452253,-15.903781,Alkali/Lamprophyres
0.22436284,-15.785732,Alkali/Lamprophyres
-0.65721047,-14.878291,Alkali/Lamprophyres
-0.6886506,-14.558194,Alkali/Lamprophyres
-0.65980417,-14.864348,Alkali/Lamprophyres
-0.64596796,-15.043638,Alkali/Lamprophyres
-0.6771294,-14.745518,Alkali/Lamprophyres
0.7211472,-14.291959,Alkali/Lamprophyres
0.12395756,-16.279598,Alkali/Lamprophyres
1.5004922,-13.635552,Alkali/Lamprophyres
0.8271056,-14.607927,Alkali/Lamprophyres
0.5222236,-15.732672,Alkali/Lamprophyres
0.19970246,-15.821253,Alkali/Lamprophyres
0.5197952,-15.929419,Alkali/Lamprophyres
0.140374,-13.809165,Alkali/Lamprophyres
0.16077892,-15.948655,Alkali/Lamprophyres
0.10493172,-16.574331,Alkali/Lamprophyres
0.5334982,-15.615619,Alkali/Lamprophyres
0.43641895,-15.663135,Alkali/Lamprophyres
0.48275277,-15.811635,Alkali/Lamprophyres
0.5016829,-15.7327795,Alkali/Lamprophyres
0.54314905,-15.892094,Alkali/Lamprophyres
0.120865546,-16.582134,Alkali/Lamprophyres
0.19295965,-15.835117,Alkali/Lamprophyres
0.55266815,-15.577762,Alkali/Lamprophyres
0.6560246,-14.452875,Alkali/Lamprophyres
0.16451071,-16.56469,Alkali/Lamprophyres
0.16169167,-16.587917,Alkali/Lamprophyres
0.18093973,-16.338673,Alkali/Lamprophyres
0.1680338,-16.551912,Alkali/Lamprophyres
0.5407634,-15.541503,Alkali/Lamprophyres
0.28109798,-16.273432,Alkali/Lamprophyres
0.5563357,-15.612476,Alkali/Lamprophyres
0.5333788,-15.6531925,Alkali/Lamprophyres
0.5268941,-13.631557,Alkali/Lamprophyres
0.2738841,-15.636274,Alkali/Lamprophyres
0.5274861,-15.535674,Alkali/Lamprophyres
0.5469252,-15.668305,Alkali/Lamprophyres
0.547233,-15.760159,Alkali/Lamprophyres
0.53997403,-15.61699,Alkali/Lamprophyres
0.55057055,-15.751177,Alkali/Lamprophyres
0.55702746,-15.61128,Alkali/Lamprophyres
0.42557618,-15.988784,Alkali/Lamprophyres
0.5829204,-15.636657,Alkali/Lamprophyres
0.28977093,-16.219156,Alkali/Lamprophyres
0.28449214,-16.282122,Alkali/Lamprophyres
0.19560823,-13.786321,Alkali/Lamprophyres
0.121250995,-16.578941,Alkali/Lamprophyres
-0.20526908,-15.178779,Alkali/Lamprophyres
0.3312136,-15.596837,Alkali/Lamprophyres
0.5441467,-15.549968,Alkali/Lamprophyres
0.2994713,-16.06324,Alkali/Lamprophyres
-0.27159566,-16.717218,Alkali/Lamprophyres
-1.9151906,-16.43379,Alkali/Lamprophyres
-2.1729214,-16.662859,Alkali/Lamprophyres
-0.46599677,-16.865387,Alkali/Lamprophyres
-0.13485445,-16.65019,Alkali/Lamprophyres
-0.4095644,-16.877638,Alkali/Lamprophyres
-1.032495,-17.818222,Alkali/Lamprophyres
-0.786292,-16.892754,Alkali/Lamprophyres
-1.0238498,-17.455175,Alkali/Lamprophyres
-0.8875311,-17.048319,Alkali/Lamprophyres
-0.67290306,-16.890743,Alkali/Lamprophyres
-0.77995604,-16.57733,Alkali/Lamprophyres
-0.8012821,-17.689611,Alkali/Lamprophyres
-2.2108405,-16.578526,Alkali/Lamprophyres
-1.225177,-17.391962,Alkali/Lamprophyres
-1.3300096,-15.406584,Alkali/Lamprophyres
-2.111317,-16.971655,Alkali/Lamprophyres
-0.8035276,-16.12233,Alkali/Lamprophyres
-2.9863195,-10.360837,Alkali/Lamprophyres
-2.951882,-15.762201,Alkali/Lamprophyres
-2.5654159,-15.681541,Alkali/Lamprophyres
-0.99210995,-15.584988,Alkali/Lamprophyres
-2.4228902,-16.251652,Alkali/Lamprophyres
-2.45905,-16.763561,Alkali/Lamprophyres
0.077288635,-16.474663,Alkali/Lamprophyres
-2.7803144,-15.637915,Alkali/Lamprophyres
-2.7754347,-15.635607,Alkali/Lamprophyres
-2.800057,-15.623671,Alkali/Lamprophyres
-2.6182914,-15.687881,Alkali/Lamprophyres
-1.8098488,-15.931684,Alkali/Lamprophyres
-1.5423591,-15.780715,Alkali/Lamprophyres
0.53921586,-13.844768,Alkali/Lamprophyres
0.46655673,-13.8095,Alkali/Lamprophyres
-2.7809296,-15.618762,Alkali/Lamprophyres
-2.8035724,-15.626275,Alkali/Lamprophyres
-1.8687099,-15.870778,Alkali/Lamprophyres
0.5394099,-13.777916,Alkali/Lamprophyres
-2.4852042,-17.00087,Alkali/Lamprophyres
-0.46104994,-16.481642,Alkali/Lamprophyres
0.5082028,-15.856711,Alkali/Lamprophyres
0.52828187,-15.846482,Alkali/Lamprophyres
0.35752285,-15.954303,Alkali/Lamprophyres
0.5132747,-15.854652,Alkali/Lamprophyres
0.432992,-15.936038,Alkali/Lamprophyres
0.47585854,-15.858739,Alkali/Lamprophyres
0.50269353,-15.8675585,Alkali/Lamprophyres
0.50333315,-15.849541,Alkali/Lamprophyres
-6.26585,-1.5925009,Alkali/Lamprophyres
0.25102177,-15.975244,Alkali/Lamprophyres
0.5285777,-15.854551,Alkali/Lamprophyres
0.44443092,-15.724988,Alkali/Lamprophyres
0.4244437,-15.864311,Alkali/Lamprophyres
0.3659161,-16.069403,Alkali/Lamprophyres
0.4800921,-15.818068,Alkali/Lamprophyres
0.5191725,-15.58663,Alkali/Lamprophyres
0.3096906,-15.865728,Alkali/Lamprophyres
-2.5500615,-17.01317,Alkali/Lamprophyres
