umap1,umap2,cat
-1.0959524,1.2216758,Layered intrusion
-0.3366942,1.549696,Layered intrusion
-1.3288542,1.8646923,Layered intrusion
-1.6976998,2.1283033,Layered intrusion
-0.29726553,1.8222793,Layered intrusion
-0.105489634,1.2447411,Layered intrusion
-0.24824153,1.1395833,Layered intrusion
-0.14664172,1.3027562,Layered intrusion
0.096217535,1.2396456,Layered intrusion
-0.10624956,1.2748836,Layered intrusion
-0.10895951,1.246936,Layered intrusion
-0.17783704,1.2292426,Layered intrusion
-0.5664511,1.8745513,Layered intrusion
-0.12766033,1.2519723,Layered intrusion
-0.55913603,1.2074152,Layered intrusion
-0.0028643883,1.2501014,Layered intrusion
-1.1962928,1.9264853,Layered intrusion
-0.4657457,1.2810316,Layered intrusion
-0.1394391,1.2232519,Layered intrusion
-0.12378015,1.2292614,Layered intrusion
0.82590324,1.3897319,Layered intrusion
-0.43096453,1.1659206,Layered intrusion
-1.7273394,2.0881248,Layered intrusion
0.86363757,1.3935746,Layered intrusion
-1.2848282,1.8480477,Layered intrusion
-1.5780665,1.9131315,Layered intrusion
-2.0781999,1.8455678,Layered intrusion
-1.532835,1.8595526,Layered intrusion
-1.5717448,1.8883107,Layered intrusion
-1.5976381,1.9588778,Layered intrusion
-0.56099224,1.0653194,Layered intrusion
-1.3122672,1.7442164,Layered intrusion
-1.7653409,2.0566535,Layered intrusion
-0.098320685,1.2053813,Layered intrusion
-0.30929717,1.2629752,Layered intrusion
-0.35251155,1.2276878,Layered intrusion
-0.3729833,1.2765602,Layered intrusion
0.2502923,1.2172556,Layered intrusion
-1.4870386,1.9518653,Layered intrusion
-3.642873,1.9453216,Layered intrusion
-0.11966329,-0.14502235,Layered intrusion
-0.3302543,0.31388113,Layered intrusion
-0.68418884,0.34804943,Layered intrusion
-2.9794004,2.2379975,Layered intrusion
-0.55714166,0.40506178,Layered intrusion
-0.33917746,0.39793226,Layered intrusion
-0.9791679,1.9877727,Layered intrusion
-3.0354028,0.9065458,Layered intrusion
-1.411106,2.1669307,Layered intrusion
0.4275031,1.7940133,Layered intrusion
-2.0076165,0.92851365,Layered intrusion
-2.370706,1.0204643,Layered intrusion
-1.8410956,1.4647163,Layered intrusion
-1.895664,1.1079712,Layered intrusion
-0.34947044,0.40742528,Layered intrusion
-1.8190022,1.0819428,Layered intrusion
-3.7840488,1.9858627,Layered intrusion
-0.6722027,0.91567004,Layered intrusion
-4.3556395,3.3997886,Layered intrusion
-4.790543,2.9844294,Layered intrusion
-4.5937514,2.8238287,Layered intrusion
-4.9731708,3.120174,Layered intrusion
-5.0555573,3.1976798,Layered intrusion
-4.045115,3.1486073,Layered intrusion
-4.483689,2.626818,Layered intrusion
-4.4710565,3.8113348,Layered intrusion
-0.29082805,0.26470906,Layered intrusion
-4.66175,2.674716,Layered intrusion
-0.55126715,0.4743543,Layered intrusion
-4.305181,3.761141,Layered intrusion
-3.4507644,4.756205,Layered intrusion
-4.281291,2.5417595,Layered intrusion
-4.7468395,2.7887006,Layered intrusion
-0.2695858,0.26705888,Layered intrusion
-1.7603337,2.4002156,Layered intrusion
-3.132014,0.9192348,Layered intrusion
-4.93259,2.9728794,Layered intrusion
-2.322538,1.0044922,Layered intrusion
-2.1112475,1.157951,Layered intrusion
-2.0554397,1.1884272,Layered intrusion
-2.1169026,1.085718,Layered intrusion
-2.1524594,1.1234356,Layered intrusion
-2.1020737,1.2152382,Layered intrusion
-3.8955598,2.1077354,Layered intrusion
-3.4187121,1.3705099,Layered intrusion
-1.6822169,1.0196009,Layered intrusion
-0.90670615,0.9410757,Layered intrusion
-2.0465531,0.9423679,Layered intrusion
-2.08282,1.0192031,Layered intrusion
-2.0196712,0.96043,Layered intrusion
-2.048729,0.9972229,Layered intrusion
-2.3543806,0.94457585,Layered intrusion
-1.8700033,1.0260441,Layered intrusion
-1.9077588,1.0271509,Layered intrusion
-2.509537,1.9939778,Layered intrusion
-3.2771873,1.1914691,Layered intrusion
-4.3146973,3.7505615,Layered intrusion
-3.7686439,2.0333111,Layered intrusion
-3.7434564,2.0437162,Layered intrusion
-3.8462582,2.0563588,Layered intrusion
-3.8214545,2.1103144,Layered intrusion
-1.8392004,1.0606194,Layered intrusion
-3.9655185,2.275693,Layered intrusion
-1.8245152,0.9582621,Layered intrusion
-3.3137817,1.1202391,Layered intrusion
-1.8708231,1.4913739,Layered intrusion
-3.1974716,1.4513036,Layered intrusion
-3.5543096,2.1383924,Layered intrusion
-2.5560956,1.1742153,Layered intrusion
-2.5185084,2.1191854,Layered intrusion
-1.7422383,2.0997427,Layered intrusion
-3.8496258,2.1079268,Layered intrusion
-2.176373,1.3887067,Layered intrusion
-3.5083387,1.7453343,Layered intrusion
0.2526326,0.06469431,Layered intrusion
0.46734995,0.19617137,Layered intrusion
-0.63193107,0.088062055,Layered intrusion
-3.0932894,2.4911458,Layered intrusion
-2.6050823,2.3656685,Layered intrusion
-3.8944721,2.502797,Layered intrusion
-2.2826147,2.220071,Layered intrusion
-1.3129954,2.2402997,Layered intrusion
-1.3264799,0.72532797,Layered intrusion
-1.6578027,0.8104286,Layered intrusion
-0.66840035,2.1558888,Layered intrusion
-0.9381327,0.74962044,Layered intrusion
-1.6552387,2.4417777,Layered intrusion
-1.7799755,2.4006107,Layered intrusion
-1.0066149,0.5774992,Layered intrusion
-0.7469038,2.2649574,Layered intrusion
-1.21993,2.3095937,Layered intrusion
-1.4054877,0.7926862,Layered intrusion
-1.4617902,0.86460817,Layered intrusion
-1.4521385,1.1502519,Layered intrusion
-1.5859425,2.4380252,Layered intrusion
-1.3916023,2.3210971,Layered intrusion
-3.8948414,3.3421638,Layered intrusion
0.7953316,0.021396084,Layered intrusion
0.679722,0.1191241,Layered intrusion
-3.7497613,2.1948001,Layered intrusion
-3.7030299,1.7382953,Layered intrusion
-2.369267,0.7612378,Layered intrusion
-3.9200478,1.4274718,Layered intrusion
-4.063182,2.1532223,Layered intrusion
-1.3314105,0.94050956,Layered intrusion
-1.1929721,1.0126725,Layered intrusion
-0.20125619,1.3397229,Layered intrusion
0.9555406,2.333487,Layered intrusion
0.7719993,2.2157178,Layered intrusion
0.55983365,2.094693,Layered intrusion
0.4965071,1.9885149,Layered intrusion
0.3963889,1.8724557,Layered intrusion
0.082719974,1.5961396,Layered intrusion
-2.6154044,0.73779464,Layered intrusion
-2.7432623,1.3632424,Layered intrusion
-1.4397886,0.74411833,Layered intrusion
-2.3636303,1.5111457,Layered intrusion
3.2704768,3.5446882,Layered intrusion
3.2266395,3.5092933,Layered intrusion
3.2590473,3.5360262,Layered intrusion
3.2992294,3.5685968,Layered intrusion
3.3020742,3.570289,Layered intrusion
3.268546,3.540573,Layered intrusion
0.3529587,1.9799588,Layered intrusion
0.473961,1.925983,Layered intrusion
-1.477329,0.8232506,Layered intrusion
-1.1655499,0.65243626,Layered intrusion
-1.4003382,0.8883274,Layered intrusion
-0.47786063,1.0025762,Layered intrusion
-0.635521,0.89920706,Layered intrusion
-3.867625,2.3493395,Layered intrusion
-3.9053628,2.1124074,Layered intrusion
-3.4731216,4.8098445,Layered intrusion
-3.4443097,4.94502,Layered intrusion
-3.689779,2.158508,Layered intrusion
-3.4656787,4.913124,Layered intrusion
-3.3672245,4.778959,Layered intrusion
-3.720868,2.8432877,Layered intrusion
-3.3302057,4.757163,Layered intrusion
-3.084299,3.583941,Layered intrusion
-3.7447722,3.481916,Layered intrusion
-3.3560216,3.7673507,Layered intrusion
-3.3958495,4.5296063,Layered intrusion
-3.4739199,4.024781,Layered intrusion
-3.1078935,3.6484401,Layered intrusion
-3.2406487,1.6760248,Layered intrusion
-3.8234367,2.7534766,Layered intrusion
-3.7688715,2.590977,Layered intrusion
-3.71107,2.2791839,Layered intrusion
-3.7295136,3.20391,Layered intrusion
-2.9018908,1.1495214,Layered intrusion
-2.88997,1.0421671,Layered intrusion
-0.27750543,1.3411379,Layered intrusion
0.036965888,1.635782,Layered intrusion
0.3591702,1.7449703,Layered intrusion
-2.561403,1.4077709,Layered intrusion
-3.1564429,0.6728311,Layered intrusion
-2.8282106,0.99683696,Layered intrusion
-0.61125046,1.0191125,Layered intrusion
0.5015047,1.9925306,Layered intrusion
0.45346096,1.9882904,Layered intrusion
0.21234077,1.6172546,Layered intrusion
0.28018373,1.6802243,Layered intrusion
-0.54396474,1.1039902,Layered intrusion
0.43418837,1.9235337,Layered intrusion
0.46368438,1.9991279,Layered intrusion
0.46910006,1.9974792,Layered intrusion
0.43583515,1.8786733,Layered intrusion
0.4373067,1.9313849,Layered intrusion
0.53165734,2.0462246,Layered intrusion
0.49613926,2.029306,Layered intrusion
0.51534915,1.9996132,Layered intrusion
0.5428126,2.1021142,Layered intrusion
0.4227726,1.9265647,Layered intrusion
0.50445735,2.004765,Layered intrusion
0.48220935,1.9404345,Layered intrusion
0.49507073,2.0389268,Layered intrusion
0.5649071,2.0596235,Layered intrusion
0.5098593,2.0276701,Layered intrusion
0.391199,1.8648428,Layered intrusion
-1.235142,0.8966914,Layered intrusion
-0.7998459,0.9917337,Layered intrusion
-0.7214219,1.0815592,Layered intrusion
-2.7827504,0.56328976,Layered intrusion
-2.9370282,1.6163744,Layered intrusion
-2.97676,1.4332806,Layered intrusion
-1.2647601,0.94186753,Layered intrusion
0.4420877,2.052372,Layered intrusion
0.5091113,2.0735295,Layered intrusion
0.49673864,1.9758797,Layered intrusion
0.51478356,2.0066998,Layered intrusion
0.43337023,1.9681789,Layered intrusion
0.27864292,1.7569971,Layered intrusion
0.4362923,1.9270191,Layered intrusion
0.4747663,1.9746267,Layered intrusion
0.33118355,1.8627529,Layered intrusion
0.24944635,1.7128406,Layered intrusion
-0.5236208,1.1367633,Layered intrusion
-0.59745115,1.0703987,Layered intrusion
-3.9412053,1.3319083,Layered intrusion
-3.6086395,1.0923275,Layered intrusion
-3.809445,1.2489424,Layered intrusion
-3.3107493,1.5423899,Layered intrusion
-3.747294,2.027568,Layered intrusion
-0.584364,1.1405807,Layered intrusion
-0.6983734,1.0684297,Layered intrusion
-1.9948571,0.96354526,Layered intrusion
0.3228514,1.8332385,Layered intrusion
0.49483895,2.022046,Layered intrusion
0.5321428,2.022606,Layered intrusion
0.49113366,2.0290253,Layered intrusion
0.43672135,1.960833,Layered intrusion
0.43767348,1.9678411,Layered intrusion
-0.93979716,0.9983779,Layered intrusion
-1.3035284,0.99152344,Layered intrusion
-2.751572,0.6710826,Layered intrusion
-1.3373628,0.88765645,Layered intrusion
-2.7635052,1.2163892,Layered intrusion
-3.552723,1.5871583,Layered intrusion
-3.7089472,1.9946321,Layered intrusion
-3.02064,1.5117588,Layered intrusion
-3.470736,1.5145967,Layered intrusion
-3.1996558,1.7173924,Layered intrusion
-1.4445707,0.5253933,Layered intrusion
-1.4930339,0.7765623,Layered intrusion
-0.99080825,0.71512616,Layered intrusion
-1.3967459,0.8007537,Layered intrusion
-2.4416046,0.66657263,Layered intrusion
-1.6727375,0.828572,Layered intrusion
-1.6515336,0.7131828,Layered intrusion
-2.1012552,0.6825342,Layered intrusion
-2.656533,0.6656076,Layered intrusion
-1.1988772,0.5400195,Layered intrusion
0.1440373,1.7409537,Layered intrusion
0.19111645,1.6360202,Layered intrusion
0.19793586,1.6938113,Layered intrusion
-0.58221585,0.9635219,Layered intrusion
-0.36146337,1.1143907,Layered intrusion
-2.4666617,0.9457289,Layered intrusion
-1.6288955,0.8209429,Layered intrusion
-2.9226964,0.6335368,Layered intrusion
-3.5523593,1.9460163,Layered intrusion
-3.6059809,1.0556822,Layered intrusion
-3.2219002,1.2716208,Layered intrusion
-2.8425612,0.61273867,Layered intrusion
-2.1636539,0.4945576,Layered intrusion
-1.0713357,0.6628189,Layered intrusion
-2.9511607,1.5333786,Layered intrusion
-2.1324527,1.0052409,Layered intrusion
-0.9240853,0.81413025,Layered intrusion
-0.8343197,0.9690248,Layered intrusion
-1.7119106,0.8272913,Layered intrusion
-1.4987777,0.8170755,Layered intrusion
-1.1460602,0.92378885,Layered intrusion
0.78003097,0.04461859,Layered intrusion
-1.1022375,1.0133045,Layered intrusion
-1.223118,1.0048126,Layered intrusion
0.39395937,1.9037758,Layered intrusion
0.5121181,2.045074,Layered intrusion
0.4284772,2.0379543,Layered intrusion
0.5012737,2.1138809,Layered intrusion
0.6087189,2.1612933,Layered intrusion
-0.78975886,1.11142,Layered intrusion
0.79243046,0.08230739,Layered intrusion
0.7533491,0.063784465,Layered intrusion
0.8006407,0.1349115,Layered intrusion
0.8562447,0.12845027,Layered intrusion
0.74839514,1.1095337,Layered intrusion
0.8381146,0.091644414,Layered intrusion
0.77619183,0.6711121,Layered intrusion
0.90286314,0.13987555,Layered intrusion
0.73691773,0.12987249,Layered intrusion
0.93717194,0.020187024,Layered intrusion
0.9064664,-0.12884079,Layered intrusion
0.7943731,0.047174815,Layered intrusion
-2.6457493,2.1486616,Layered intrusion
0.4797757,0.26432198,Layered intrusion
0.8011646,-0.014995343,Layered intrusion
0.70258987,0.008212153,Layered intrusion
0.863331,-0.039157055,Layered intrusion
-2.0917168,1.1087118,Layered intrusion
-3.8539438,2.4332576,Layered intrusion
-3.9401953,2.4345546,Layered intrusion
-3.7956522,2.2719715,Layered intrusion
-3.8216536,2.3892353,Layered intrusion
-3.8174644,2.2998054,Layered intrusion
-3.8171794,2.4489996,Layered intrusion
-3.2173617,2.0536258,Layered intrusion
-3.8309133,2.3571644,Layered intrusion
-3.9745061,2.510199,Layered intrusion
-3.6746607,1.681182,Layered intrusion
0.015192714,1.5833569,Layered intrusion
-3.9217925,1.8275601,Layered intrusion
-3.4874203,1.3877515,Layered intrusion
0.14393696,1.5482657,Layered intrusion
-3.823226,2.2436216,Layered intrusion
-3.8632655,2.2080548,Layered intrusion
-3.8282623,2.225583,Layered intrusion
-3.9070106,2.329298,Layered intrusion
-3.9814038,2.5819094,Layered intrusion
1.367205,2.9417748,Layered intrusion
1.3670056,2.927367,Layered intrusion
1.3242537,2.871978,Layered intrusion
1.3562922,2.910141,Layered intrusion
1.331866,2.8872576,Layered intrusion
0.15256447,1.3039223,Layered intrusion
0.6541529,1.909648,Layered intrusion
1.3024988,2.7242978,Layered intrusion
1.3789241,2.9490578,Layered intrusion
-1.115632,0.7713028,Layered intrusion
0.52771926,2.020546,Layered intrusion
1.0705503,2.5549202,Layered intrusion
1.333123,2.9189734,Layered intrusion
1.2600751,2.7937646,Layered intrusion
1.4003445,2.9800344,Layered intrusion
1.3121188,2.852322,Layered intrusion
1.0545098,2.579615,Layered intrusion
0.5605978,2.0372117,Layered intrusion
0.9091756,2.4009912,Layered intrusion
1.0740833,2.5749393,Layered intrusion
1.3326111,2.8957605,Layered intrusion
1.3556406,2.9319239,Layered intrusion
0.9227074,2.405162,Layered intrusion
1.3041468,2.8652518,Layered intrusion
1.3409884,2.9111054,Layered intrusion
1.3612849,2.9170768,Layered intrusion
1.3133557,2.894873,Layered intrusion
1.3688213,2.94,Layered intrusion
-1.2324338,0.84835106,Layered intrusion
0.8455203,2.311917,Layered intrusion
0.3995665,1.9031512,Layered intrusion
0.7964289,2.2998679,Layered intrusion
-1.8860441,0.9542078,Layered intrusion
-1.2793888,1.0022181,Layered intrusion
-0.6006626,1.0690166,Layered intrusion
0.9929723,2.4138384,Layered intrusion
1.4085585,2.9913473,Layered intrusion
1.4305708,2.9937963,Layered intrusion
1.4235137,2.9901006,Layered intrusion
1.4437068,3.0363598,Layered intrusion
1.3617007,2.9362204,Layered intrusion
1.3916254,2.9332073,Layered intrusion
0.67189926,2.1956913,Layered intrusion
1.1349838,2.6602733,Layered intrusion
0.280454,1.7116245,Layered intrusion
-1.5004959,0.84297824,Layered intrusion
0.8252329,2.3474383,Layered intrusion
0.9843312,2.498236,Layered intrusion
1.2362401,2.7783325,Layered intrusion
0.6678165,2.0638182,Layered intrusion
1.3777759,2.9445534,Layered intrusion
1.4339199,3.0091336,Layered intrusion
1.4239427,3.0011063,Layered intrusion
1.3641123,2.9322355,Layered intrusion
1.3984118,2.9676938,Layered intrusion
1.3946296,2.963616,Layered intrusion
1.4092605,2.9848473,Layered intrusion
1.409098,2.9844592,Layered intrusion
1.4220661,3.0071986,Layered intrusion
1.3638523,2.9278905,Layered intrusion
1.4098053,2.9895344,Layered intrusion
1.4065955,2.9719083,Layered intrusion
1.1599263,2.6561983,Layered intrusion
1.4174262,2.9920638,Layered intrusion
1.1276013,2.6656225,Layered intrusion
-0.70256555,1.0944127,Layered intrusion
1.3117269,2.8632839,Layered intrusion
1.4100465,2.9854176,Layered intrusion
1.3998232,2.9785023,Layered intrusion
1.1413001,2.5968437,Layered intrusion
1.1697841,2.6606357,Layered intrusion
1.2510344,2.77993,Layered intrusion
1.2886049,2.8228679,Layered intrusion
1.3753216,2.951057,Layered intrusion
-0.273292,2.1808407,Layered intrusion
-1.13128,1.8038776,Layered intrusion
-1.0544308,2.1313407,Layered intrusion
-1.3777249,1.8922234,Layered intrusion
-1.5961337,2.2155006,Layered intrusion
-3.3292332,4.8986487,Layered intrusion
-3.4357398,4.9078293,Layered intrusion
-3.4250789,5.09491,Layered intrusion
-3.364687,4.9662795,Layered intrusion
-3.439547,5.0110083,Layered intrusion
-3.4042063,4.973259,Layered intrusion
-3.3806658,5.050224,Layered intrusion
-3.429163,4.9740577,Layered intrusion
-3.344314,5.015234,Layered intrusion
-3.3854854,5.0480356,Layered intrusion
-3.6469297,4.6392665,Layered intrusion
-3.37602,5.052217,Layered intrusion
-3.333758,4.984334,Layered intrusion
0.9100507,1.3850489,Layered intrusion
-0.8298195,2.2151444,Layered intrusion
-0.4431207,2.0147722,Layered intrusion
1.0406715,1.4055444,Layered intrusion
0.29574266,1.375311,Layered intrusion
-0.77967906,2.2063594,Layered intrusion
-0.16791365,1.6331252,Layered intrusion
0.91919047,1.7036469,Layered intrusion
0.88689595,1.8722227,Layered intrusion
-0.16976412,0.46186352,Layered intrusion
-0.9395688,1.9429654,Layered intrusion
-0.5225898,0.8079877,Layered intrusion
0.29431346,1.8224003,Layered intrusion
0.377069,1.8053333,Layered intrusion
-0.9807116,0.073752604,Layered intrusion
-1.0032766,0.14878961,Layered intrusion
-0.9421158,0.14232537,Layered intrusion
-0.6251353,0.3701754,Layered intrusion
-3.6093602,4.9585943,Layered intrusion
-3.594353,4.9120235,Layered intrusion
-3.617292,4.9801464,Layered intrusion
-3.634625,4.9343853,Layered intrusion
-3.555256,4.980768,Layered intrusion
-2.9835212,2.3654463,Layered intrusion
-3.199849,2.3979635,Layered intrusion
-3.2771475,2.450388,Layered intrusion
-3.1985555,2.4319656,Layered intrusion
-2.7222779,2.3473017,Layered intrusion
-3.173096,2.3443773,Layered intrusion
-3.0685215,2.4461973,Layered intrusion
-2.5483475,2.2962775,Layered intrusion
-2.874236,2.3843799,Layered intrusion
-3.042056,2.3796523,Layered intrusion
-2.9562085,2.1529992,Layered intrusion
-1.8357987,1.7281251,Layered intrusion
-2.9626331,2.176647,Layered intrusion
-2.764257,2.0364928,Layered intrusion
-3.0686395,2.2468367,Layered intrusion
-3.0559666,2.1700244,Layered intrusion
-2.9877982,2.3337278,Layered intrusion
-2.9905515,2.2141142,Layered intrusion
-3.3367653,2.4841368,Layered intrusion
-3.216157,2.5357025,Layered intrusion
-1.5164276,2.4405603,Layered intrusion
-3.4276822,2.3718207,Layered intrusion
-3.459036,2.3792927,Layered intrusion
-3.1619265,2.506556,Layered intrusion
-3.4128883,2.5638456,Layered intrusion
-2.9638104,2.1733992,Layered intrusion
-2.4993756,2.0697892,Layered intrusion
-1.8630458,1.8994063,Layered intrusion
-1.7297484,1.6612924,Layered intrusion
-0.7401352,0.3638282,Layered intrusion
-3.088699,2.1731806,Layered intrusion
-1.5022013,2.1314807,Layered intrusion
-1.6600083,0.7862276,Layered intrusion
-1.656001,0.87272024,Layered intrusion
-1.1019247,0.72350615,Layered intrusion
-1.8966552,2.289831,Layered intrusion
-1.6750189,1.3142606,Layered intrusion
-1.5430666,0.7375249,Layered intrusion
-2.846888,2.0360703,Layered intrusion
-1.7216461,1.6421839,Layered intrusion
-2.927658,2.2288246,Layered intrusion
-2.8591828,2.1374464,Layered intrusion
-2.5377214,2.3234568,Layered intrusion
-2.0596247,1.6463636,Layered intrusion
-2.0926228,1.2616206,Layered intrusion
-0.7908295,0.7950769,Layered intrusion
-0.8241747,0.7158075,Layered intrusion
-2.7842662,1.9388201,Layered intrusion
-2.8106732,2.4179778,Layered intrusion
-2.7729912,1.7702683,Layered intrusion
-2.820732,2.2091308,Layered intrusion
-3.5806096,2.5852702,Layered intrusion
-1.5816902,0.7320417,Layered intrusion
-2.5909019,2.2741313,Layered intrusion
-2.7296422,2.4367256,Layered intrusion
-1.935567,2.3007796,Layered intrusion
-2.0133114,2.3481193,Layered intrusion
-1.9431167,2.2497218,Layered intrusion
-1.9690462,2.182105,Layered intrusion
-2.1721268,2.2034101,Layered intrusion
-2.112423,2.2124372,Layered intrusion
-2.6027205,2.289695,Layered intrusion
-2.6312802,2.37783,Layered intrusion
-2.6695485,2.3399727,Layered intrusion
-3.039219,1.7605246,Layered intrusion
-1.948077,2.3491113,Layered intrusion
-2.4379857,2.083397,Layered intrusion
-1.910059,2.193143,Layered intrusion
-1.9707891,2.0128155,Layered intrusion
-1.9363941,1.9945325,Layered intrusion
-2.0608926,1.807418,Layered intrusion
-2.0445247,1.7739269,Layered intrusion
-2.018023,1.7500103,Layered intrusion
-2.0184376,1.7383696,Layered intrusion
-2.0346708,1.6834143,Layered intrusion
-2.625211,2.1048417,Layered intrusion
-2.603547,1.7792014,Layered intrusion
-2.7869263,2.0854325,Layered intrusion
-1.7216389,1.6823322,Layered intrusion
-2.803952,2.1137204,Layered intrusion
-3.754291,2.5191517,Layered intrusion
-2.3201363,2.2575169,Layered intrusion
-3.3882217,2.5388227,Layered intrusion
-3.5557475,2.5039139,Layered intrusion
-2.7947762,2.3102212,Layered intrusion
-3.303038,2.5276449,Layered intrusion
-3.3526368,2.5145116,Layered intrusion
-3.3043413,2.4428904,Layered intrusion
-3.2040284,2.622902,Layered intrusion
-3.7030044,2.6003377,Layered intrusion
-3.765451,2.5751998,Layered intrusion
-3.0472388,2.595017,Layered intrusion
-1.9650788,2.3194392,Layered intrusion
-2.5659616,2.2062926,Layered intrusion
-2.5241346,2.4981313,Layered intrusion
-3.8267398,2.613468,Layered intrusion
-3.7394652,2.5313237,Layered intrusion
-3.2974443,2.4843538,Layered intrusion
-0.9913614,0.63891286,Layered intrusion
-2.9375048,2.3274763,Layered intrusion
-2.8339415,2.3660235,Layered intrusion
-2.8961098,2.3321633,Layered intrusion
-2.3715317,2.3257322,Layered intrusion
-1.9131986,2.4100351,Layered intrusion
-1.8671974,2.4203944,Layered intrusion
-1.9237906,2.2139907,Layered intrusion
-3.4701316,2.0696454,Layered intrusion
-1.9320976,2.352851,Layered intrusion
-1.7398162,1.9482149,Layered intrusion
-1.7363791,2.1306434,Layered intrusion
-1.6867454,2.1495614,Layered intrusion
-1.7725129,2.2521162,Layered intrusion
-1.8256224,2.3184552,Layered intrusion
-1.7253237,1.9750886,Layered intrusion
-1.6973525,2.0120747,Layered intrusion
-0.26087087,0.34946987,Layered intrusion
-0.35636336,0.41874084,Layered intrusion
-1.0433143,2.2077901,Layered intrusion
-1.072955,2.2012851,Layered intrusion
-1.8317355,2.2724445,Layered intrusion
-1.9052138,2.1811922,Layered intrusion
-1.8111073,2.2520678,Layered intrusion
-1.8759297,2.3646398,Layered intrusion
-1.8654629,2.3686912,Layered intrusion
-1.8268087,2.342532,Layered intrusion
-1.9866017,2.477705,Layered intrusion
-1.8887935,2.2857075,Layered intrusion
-1.8404052,2.3012564,Layered intrusion
-1.8553401,2.2889802,Layered intrusion
-1.7040951,1.9690995,Layered intrusion
-1.6674714,1.9566115,Layered intrusion
-1.8357301,2.236496,Layered intrusion
-1.7643002,1.8179789,Layered intrusion
-1.8715986,2.205293,Layered intrusion
-1.4775504,1.4729085,Layered intrusion
-1.5103978,1.823438,Layered intrusion
-1.5734931,1.7456683,Layered intrusion
-1.2902455,0.84012187,Layered intrusion
-1.5161964,1.6586888,Layered intrusion
-1.3411815,0.8364598,Layered intrusion
-1.2947443,0.78713137,Layered intrusion
-1.4512806,1.3423891,Layered intrusion
-1.4040127,1.5203111,Layered intrusion
-1.4692026,1.5064881,Layered intrusion
-1.7681761,2.3912168,Layered intrusion
-1.5664963,1.6808285,Layered intrusion
-1.8482939,2.3801978,Layered intrusion
-1.415368,0.97698605,Layered intrusion
-1.7288344,1.8708323,Layered intrusion
-1.8901521,2.2252085,Layered intrusion
-1.6912504,1.9849259,Layered intrusion
-1.7038398,2.2565005,Layered intrusion
-1.4361374,1.0529276,Layered intrusion
-1.9322671,2.2096825,Layered intrusion
-2.1157367,2.3639793,Layered intrusion
-1.9834961,2.3903322,Layered intrusion
-1.8572474,2.204171,Layered intrusion
-1.7329335,2.3285859,Layered intrusion
-1.7474253,2.27937,Layered intrusion
-1.7997313,2.3075347,Layered intrusion
-1.7069554,1.9871552,Layered intrusion
-1.707877,2.24523,Layered intrusion
-1.9339914,2.22228,Layered intrusion
-1.0982627,2.2145593,Layered intrusion
-1.2977718,0.9354242,Layered intrusion
-1.6245886,1.7360548,Layered intrusion
-0.9041771,1.4471009,Layered intrusion
-1.8339896,2.2334917,Layered intrusion
-1.0886027,1.7028382,Layered intrusion
-1.4316297,1.5161935,Layered intrusion
-1.9760654,2.2726314,Layered intrusion
-1.8849667,2.3137124,Layered intrusion
-1.532047,1.5424289,Layered intrusion
-1.6178268,1.5717338,Layered intrusion
-1.6977395,2.1837375,Layered intrusion
-1.3670701,1.7501117,Layered intrusion
-1.1720873,1.436295,Layered intrusion
-0.7480999,0.352177,Layered intrusion
-1.899944,1.9479821,Layered intrusion
-1.849813,1.86765,Layered intrusion
-1.9225035,2.313274,Layered intrusion
-1.0101106,1.5471733,Layered intrusion
-1.0011684,0.6196427,Layered intrusion
-0.89038384,0.41368344,Layered intrusion
-0.7928093,0.43196663,Layered intrusion
-1.3965528,1.7807132,Layered intrusion
-1.5824262,2.1104667,Layered intrusion
-1.8387938,2.1756532,Layered intrusion
-1.4244683,0.9846197,Layered intrusion
-1.8706234,2.2648964,Layered intrusion
-1.894692,2.2756183,Layered intrusion
-1.5775595,1.738473,Layered intrusion
-1.613981,1.7058706,Layered intrusion
-1.6793662,1.8010943,Layered intrusion
-1.4768711,1.1643964,Layered intrusion
-1.3942859,1.0678344,Layered intrusion
-1.3268081,1.5422541,Layered intrusion
-1.6549717,2.0730357,Layered intrusion
-1.4459285,1.5038854,Layered intrusion
-1.4413185,1.3032589,Layered intrusion
-0.94206643,0.9936476,Layered intrusion
-1.5435148,1.6862332,Layered intrusion
-2.4248898,2.3167655,Layered intrusion
-1.6329682,1.7253413,Layered intrusion
-1.6841063,2.1072466,Layered intrusion
-1.5860289,1.4884832,Layered intrusion
-1.567281,1.5260454,Layered intrusion
-1.4735892,1.0336748,Layered intrusion
-1.6164336,1.7012781,Layered intrusion
-1.3357193,0.823167,Layered intrusion
-1.3481299,0.8926338,Layered intrusion
-1.4044393,0.99219483,Layered intrusion
-1.3650752,1.0415388,Layered intrusion
-1.5637383,1.6272267,Layered intrusion
-1.3571136,1.0657012,Layered intrusion
-0.25435466,-0.0026708988,Layered intrusion
-0.4485706,0.16698447,Layered intrusion
-0.79033196,0.87754256,Layered intrusion
0.027404489,1.5639577,Layered intrusion
0.5444406,1.5544974,Layered intrusion
-0.33470288,1.7642465,Layered intrusion
1.3037825,2.0214565,Layered intrusion
1.2272129,1.9418396,Layered intrusion
-1.5607609,1.7295599,Layered intrusion
-3.7992175,2.658833,Layered intrusion
-0.9265087,0.64353937,Layered intrusion
-2.8386958,1.499853,Layered intrusion
-3.1447604,1.4897518,Layered intrusion
